g,N,E0,E1,gap,xi_gap,xi_corr,m_corr,xi_transfer,m_transfer,i0,comp_i,comp_j,r,corr,abs_corr,log_abs_corr,rMin,rMax
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,1,0.10926993471617,0.10926993471617,-2.2139339928539,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,2,0.10581403272132,0.10581403272132,-2.246072133936,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,3,0.10186450791291,0.10186450791291,-2.2841117025368,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,4,0.09792838373095,0.09792838373095,-2.3235188457158,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,5,0.094219528338644,0.094219528338644,-2.3621278116807,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,6,0.090811263308644,0.090811263308644,-2.3989719558185,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,7,0.087699932240484,0.087699932240484,-2.4338341522328,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,8,0.08486858569946,0.08486858569946,-2.4666512694559,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,9,0.082282670292032,0.082282670292032,-2.4975947610046,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,10,0.079909331539776,0.079909331539776,-2.5268626427944,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,11,0.07772111187216,0.07772111187216,-2.5546283484486,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,12,0.075688707002894,0.075688707002894,-2.5811263106066,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,13,0.073791288281817,0.073791288281817,-2.6065145993054,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,14,0.072008774107534,0.072008774107534,-2.6309673047861,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,15,0.070323316429109,0.070323316429109,-2.6546518647561,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,16,0.06872217282564,0.06872217282564,-2.6776833832722,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,17,0.067188006474389,0.067188006474389,-2.7002605224651,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,18,0.065710551549968,0.065710551549968,-2.7224957644085,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,19,0.064277269425956,0.064277269425956,-2.7445492183873,1,20
0.55,41,-27.884650469011,nan,nan,nan,34.476224853213,0.029005495939815,nan,nan,10,3,3,20,0.062877725516648,0.062877725516648,-2.7665633033244,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,1,0.10774797069891,0.10774797069891,-2.2279603835964,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,2,0.10192744368603,0.10192744368603,-2.2834940552291,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,3,0.095756558149149,0.095756558149149,-2.3459461608476,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,4,0.089967616105416,0.089967616105416,-2.4083054944539,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,5,0.084768617500717,0.084768617500717,-2.467829881322,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,6,0.080162032453648,0.080162032453648,-2.5237052870063,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,7,0.076081662818768,0.076081662818768,-2.575948004796,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,8,0.072448774403986,0.072448774403986,-2.6248755267977,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,9,0.069189399475841,0.069189399475841,-2.6709076148581,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,10,0.066241691417347,0.066241691417347,-2.714445234549,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,11,0.063554376423676,0.063554376423676,-2.755859417885,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,12,0.061086333010778,0.061086333010778,-2.7954671201365,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,13,0.058803079537408,0.058803079537408,-2.8335610523638,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,14,0.056677018756027,0.056677018756027,-2.8703864633548,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,15,0.054684549175444,0.054684549175444,-2.9061740742548,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,16,0.052806547279817,0.052806547279817,-2.9411200944458,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,17,0.051025837930937,0.051025837930937,-2.9754231484527,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,18,0.04932701258653,0.04932701258653,-3.0092834253406,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,19,0.047696219712255,0.047696219712255,-3.0429031355438,1,20
0.6,41,-21.884633343953,nan,nan,nan,22.726220408031,0.044002037384387,nan,nan,10,3,3,20,0.046120606554121,0.046120606554121,-3.0764954320173,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,1,0.10504585220091,0.10504585220091,-2.2533583365172,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,2,0.095306063863802,0.095306063863802,-2.3506618411353,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,3,0.085787488782022,0.085787488782022,-2.4558821015121,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,4,0.077407935816068,0.077407935816068,-2.5586659737189,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,5,0.07023990057946,0.07023990057946,-2.6558387450968,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,6,0.064121053374098,0.064121053374098,-2.7469825232083,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,7,0.058858533126737,0.058858533126737,-2.8326184578816,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,8,0.054285434664715,0.054285434664715,-2.9134993262434,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,9,0.050269545860102,0.050269545860102,-2.9903558353327,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,10,0.046708677383642,0.046708677383642,-3.0638253203552,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,11,0.043524010187843,0.043524010187843,-3.1344425348193,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,12,0.040654159405917,0.040654159405917,-3.2026541258141,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,13,0.038050681417011,0.038050681417011,-3.268836286372,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,14,0.035674819348042,0.035674819348042,-3.3333101794571,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,15,0.033494965295371,0.033494965295371,-3.3963601411362,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,16,0.031485091025501,0.031485091025501,-3.4582411459705,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,17,0.029623271809795,0.029623271809795,-3.5191950167628,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,18,0.027890799184624,0.027890799184624,-3.5794584228725,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,19,0.026271418825517,0.026271418825517,-3.6392736673973,1,20
0.65,41,-17.122092877866,nan,nan,nan,13.384035228091,0.074715882240144,nan,nan,10,3,3,20,0.024750679424355,0.024750679424355,-3.6989023388551,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,1,0.10056418989795,0.10056418989795,-2.2969590499163,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,2,0.084870282500363,0.084870282500363,-2.4666312763816,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,3,0.070939478652334,0.070939478652334,-2.6459281787991,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,4,0.059596579487501,0.059596579487501,-2.8201570977071,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,5,0.050495243192725,0.050495243192725,-2.9858761413408,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,6,0.043142229993402,0.043142229993402,-3.143252947345,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,7,0.037127077920899,0.037127077920899,-3.2934087124923,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,8,0.032143832359062,0.032143832359062,-3.4375346862336,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,9,0.027969009300443,0.027969009300443,-3.5766581924727,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,10,0.024438090570696,0.024438090570696,-3.7116122749528,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,11,0.021427891025727,0.021427891025727,-3.843061886578,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,12,0.018844407589098,0.018844407589098,-3.9715390887297,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,13,0.016614585583899,0.016614585583899,-4.0974743197738,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,14,0.014680696326244,0.014680696326244,-4.2212218232528,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,15,0.01299643696599,0.01299643696599,-4.3430800386265,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,16,0.011524175756002,0.011524175756002,-4.4633082105743,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,17,0.010232969610486,0.010232969610486,-4.582140456638,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,18,0.0090971101801112,0.0090971101801112,-4.6997984785182,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,19,0.0080950398417192,0.0080950398417192,-4.8165037700958,1,20
0.7,41,-13.331262728261,nan,nan,nan,7.3118097673415,0.13676504611301,nan,nan,10,3,3,20,0.0072085036358835,0.0072085036358835,-4.9324938893241,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,1,0.0943335442221,0.0943335442221,-2.3609184344395,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,2,0.071648718021397,0.071648718021397,-2.6359800171025,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,3,0.053826925043004,0.053826925043004,-2.9219814715221,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,4,0.04076531481876,0.04076531481876,-3.1999236861261,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,5,0.03122480065963,0.03122480065963,-3.4665426069899,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,6,0.024166114616834,0.024166114616834,-3.7228038494919,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,7,0.018864539925302,0.018864539925302,-3.9704713136024,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,8,0.014829243440594,0.014829243440594,-4.2111541396027,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,9,0.011723691760794,0.011723691760794,-4.4461435477796,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,10,0.0093121011967092,0.0093121011967092,-4.6764405207079,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,11,0.0074256376628635,0.0074256376628635,-4.9028167174606,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,12,0.0059410322261934,0.0059410322261934,-5.1258723852514,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,13,0.0047667852983005,0.0047667852983005,-5.3460831429387,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,14,0.0038340448655464,0.0038340448655464,-5.5638349324067,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,15,0.0030904177974836,0.0030904177974836,-5.7794489876708,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,16,0.0024956666780474,0.0024956666780474,-5.9931993798415,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,17,0.002018651492257,0.002018651492257,-6.2053255685891,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,18,0.0016351152155465,0.0016351152155465,-6.4160420088915,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,19,0.0013260554878687,0.0013260554878687,-6.6255465420392,1,20
0.75,41,-10.338305478569,nan,nan,nan,4.2946220310659,0.23284936200819,nan,nan,10,3,3,20,0.0010765119047811,0.0010765119047811,-6.8340291824369,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,1,0.08696198259457,0.08696198259457,-2.4422842375035,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,2,0.057940947805067,0.057940947805067,-2.8483309283856,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,3,0.03820745732803,0.03820745732803,-3.2647245644109,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,4,0.025486328237685,0.025486328237685,-3.669613118138,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,5,0.017239919633492,0.017239919633492,-4.0605276753879,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,6,0.011802491016248,0.011802491016248,-4.4394446667177,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,7,0.0081582892964905,0.0081582892964905,-4.8087207770226,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,8,0.0056828702484889,0.0056828702484889,-5.1702988484448,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,9,0.0039831147179562,0.0039831147179562,-5.5256911733003,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,10,0.0028057721816518,0.0028057721816518,-5.8760764903158,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,11,0.0019845013733853,0.0019845013733853,-6.2223875936853,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,12,0.0014082962646735,0.0014082962646735,-6.5653746281294,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,13,0.0010021093440822,0.0010021093440822,-6.9056481564427,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,14,0.00071465650323596,0.00071465650323596,-7.2437085457612,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,15,0.00051057811454716,0.00051057811454716,-7.579966916302,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,16,0.00036531118067419,0.00036531118067419,-7.9147610178036,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,17,0.00026168529107414,0.00026168529107414,-8.2483679553033,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,18,0.00018763446440298,0.00018763446440298,-8.5810148260957,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,19,0.00013464243503715,0.00013464243503715,-8.9128879227049,1,20
0.8,41,-7.9992248006039,nan,nan,nan,2.8210886483155,0.35447308633748,nan,nan,10,3,3,20,9.6676416865112e-05,9.6676416865112e-05,-9.2441410646165,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,1,0.07905884114867,0.07905884114867,-2.5375628790926,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,2,0.045395320532044,0.045395320532044,-3.0923462512285,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,3,0.025875478297758,0.025875478297758,-3.6544595426299,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,4,0.014975761299627,0.014975761299627,-4.2013222982343,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,5,0.0088097047735434,0.0088097047735434,-4.7319013499765,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,6,0.0052520556680508,0.0052520556680508,-5.2491357231974,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,7,0.0031639324499671,0.0031639324499671,-5.7559395788725,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,8,0.0019215448299857,0.0019215448299857,-6.2546258175078,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,9,0.0011743534863958,0.0011743534863958,-6.747037507159,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,10,0.00072115826226228,0.00072115826226228,-7.2346519409356,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,11,0.00044446597142261,0.00044446597142261,-7.7186370606706,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,12,0.00027468333183683,0.00027468333183683,-8.1998916444003,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,13,0.00017009617139997,0.00017009617139997,-8.6791465667525,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,14,0.00010549639993213,0.00010549639993213,-9.1568337294965,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,15,6.5510761347075e-05,6.5510761347075e-05,-9.6332961334429,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,16,4.0718542394344e-05,4.0718542394344e-05,-10.108826982179,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,17,2.5326460565996e-05,2.5326460565996e-05,-10.5836608366,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,18,1.5760916586913e-05,1.5760916586913e-05,-11.057977316158,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,19,9.8119335023057e-06,9.8119335023057e-06,-11.531911208771,1,20
0.85,41,-6.1854088768883,nan,nan,nan,2.0250842236092,0.49380662213531,nan,nan,10,3,3,20,6.1101278696492e-06,6.1101278696492e-06,-12.00556285707,1,20
0.9,41,-4.7864193096049,nan,nan,nan,1.5578550479234,0.64190824514321,nan,nan,10,3,3,1,0.071074011594131,0.071074011594131,-2.6440335280612,1,20
0.9,41,-4.7864193096049,nan,nan,nan,1.5578550479234,0.64190824514321,nan,nan,10,3,3,2,0.034761840817234,0.034761840817234,-3.3592350220691,1,20
0.9,41,-4.7864193096049,nan,nan,nan,1.5578550479234,0.64190824514321,nan,nan,10,3,3,3,0.016967534068578,0.016967534068578,-4.0764535215158,1,20
0.9,41,-4.7864193096049,nan,nan,nan,1.5578550479234,0.64190824514321,nan,nan,10,3,3,4,0.0084415445992433,0.0084415445992433,-4.7745899777294,1,20
0.9,41,-4.7864193096049,nan,nan,nan,1.5578550479234,0.64190824514321,nan,nan,10,3,3,5,0.0042774553160005,0.0042774553160005,-5.4543969985411,1,20
0.9,41,-4.7864193096049,nan,nan,nan,1.5578550479234,0.64190824514321,nan,nan,10,3,3,6,0.0021987892300002,0.0021987892300002,-6.1198484201159,1,20
0.9,41,-4.7864193096049,nan,nan,nan,1.5578550479234,0.64190824514321,nan,nan,10,3,3,7,0.0011427594377501,0.0011427594377501,-6.7743093819809,1,20
