k,Energy,Fidelity
0,0,0.5
1,-0.765147401234,0.882573700617
2,-0.875847392107,0.937923696054
3,-0.921254507399,0.960627253699
4,-0.946279595398,0.973139797699
5,-0.961870817691,0.980935408846
6,-0.972266406383,0.986133203192
7,-0.979497624435,0.989748812218
8,-0.984671933022,0.992335966511
9,-0.988448009036,0.994224004518
10,-0.991242794915,0.995621397458
11,-0.993332686685,0.996666343343
12,-0.994907417862,0.997453708931
