eps,k,Infidelity
0.01,100,0.53814807401839
0.001,100,0.53814807401839
0.0001,100,0.53814807401839
1e-05,100,0.53814807401839
1e-06,100,0.53814807401839
1e-07,100,0.53814807401839
1e-08,100,0.53814807401839
1e-09,100,0.53814807401839
