g,N,E0,E1,gap,xi_gap,xi_corr,m_corr,xi_transfer,m_transfer,i0,comp_i,comp_j,r,corr,abs_corr,log_abs_corr,rMin,rMax
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,32,0.072319785586366,0.072319785586366,-2.6266575276929,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,33,0.071209212015361,0.071209212015361,-2.6421330866951,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,34,0.070109579905094,0.070109579905094,-2.6576958337211,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,35,0.069027636147018,0.069027636147018,-2.6732483307033,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,36,0.067958519841843,0.067958519841843,-2.688857762259,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,37,0.066900978208292,0.066900978208292,-2.7045416900073,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,38,0.065863177499632,0.065863177499632,-2.7201757569233,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,39,0.064843664005238,0.064843664005238,-2.7357760753022,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,40,0.063840428176314,0.063840428176314,-2.7513686188406,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,41,0.062857951725641,0.062857951725641,-2.7668778328455,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,42,0.061891066183722,0.061891066183722,-2.7823794363034,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,43,0.06094349616836,0.06094349616836,-2.7978081364046,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,44,0.060009669243938,0.060009669243938,-2.8132495756783,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,45,0.05909544001184,0.05909544001184,-2.8286015147069,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,46,0.058202209779329,0.058202209779329,-2.8438319562485,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,47,0.057324068892796,0.057324068892796,-2.8590346929729,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,48,0.056462770624505,0.056462770624505,-2.8741737850175,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,49,0.055618270515766,0.055618270515766,-2.8892435253062,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,50,0.05479207879908,0.05479207879908,-2.9042096429382,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,51,0.053981684569988,0.053981684569988,-2.9191104645804,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,52,0.053184820094182,0.053184820094182,-2.9339822599263,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,53,0.052405497670353,0.052405497670353,-2.9487437757854,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,54,0.051639195385147,0.051639195385147,-2.9634742943577,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,55,0.050889483804413,0.050889483804413,-2.9780989817928,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,56,0.050150829265426,0.050150829265426,-2.9927202290095,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,57,0.049425322100856,0.049425322100856,-3.0072923929845,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,58,0.048709532057337,0.048709532057337,-3.0218805379161,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,59,0.048003907964436,0.048003907964436,-3.0364728554626,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,60,0.047310346303806,0.047310346303806,-3.0510262694799,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,61,0.046626763452192,0.046626763452192,-3.0655805797025,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,62,0.045949678997961,0.045949678997961,-3.0802084161034,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,63,0.04528365218686,0.04528365218686,-3.0948091905029,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,64,0.044623049603379,0.044623049603379,-3.1095047462043,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,65,0.043973143148147,0.043973143148147,-3.1241762144201,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,66,0.043331996025134,0.043331996025134,-3.1388639786293,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,67,0.042700168924525,0.042700168924525,-3.1535524026775,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,68,0.042075252487206,0.042075252487206,-3.168295538039,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,69,0.041460082904879,0.041460082904879,-3.1830241723412,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,70,0.040852515428385,0.040852515428385,-3.1977868823777,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,71,0.040249306104588,0.040249306104588,-3.2126625149037,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,72,0.039653529939852,0.039653529939852,-3.2275753073772,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,73,0.039065612495716,0.039065612495716,-3.2425126747695,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,74,0.038486243702122,0.038486243702122,-3.2574544079759,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,75,0.037914997897691,0.037914997897691,-3.2724085222772,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,76,0.037348541675176,0.037348541675176,-3.2874614130069,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,77,0.036789726775815,0.036789726775815,-3.3025366364814,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,78,0.036237513570529,0.036237513570529,-3.3176604102459,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,79,0.035691324969794,0.035691324969794,-3.3328476177703,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,80,0.035152678119166,0.035152678119166,-3.3480544724709,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,81,0.034621783607594,0.034621783607594,-3.3632722109888,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,82,0.034097946584735,0.034097946584735,-3.3785181139623,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,83,0.0335813086259,0.0335813086259,-3.393785657696,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,84,0.033075467709882,0.033075467709882,-3.4089634281927,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,85,0.032578011673051,0.032578011673051,-3.4241177067359,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,86,0.032088374363151,0.032088374363151,-3.4392614838176,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,87,0.031605519895067,0.031605519895067,-3.4544234934205,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,88,0.031131284145911,0.031131284145911,-3.4695420443062,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,89,0.030666436983577,0.030666436983577,-3.4845864802952,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,90,0.030208183309482,0.030208183309482,-3.4996424207945,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,91,0.029758282246327,0.029758282246327,-3.5146477909006,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,92,0.029320687542092,0.029320687542092,-3.5294619526448,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,93,0.02888981010514,0.02888981010514,-3.5442663375564,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,94,0.028465478624191,0.028465478624191,-3.5590632022398,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,95,0.028050444586233,0.028050444586233,-3.5737507973625,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,96,0.027641353378453,0.027641353378453,-3.5884423167932,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,97,0.027239354071846,0.027239354071846,-3.6030925104693,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,98,0.02684282827843,0.02684282827843,-3.6177565969299,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,99,0.026455577496016,0.026455577496016,-3.6322882734931,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,100,0.02607270116561,0.02607270116561,-3.6468664443745,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,101,0.025700039677548,0.025700039677548,-3.6612627432087,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,102,0.025336067843258,0.025336067843258,-3.6755262920079,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,103,0.024979374766698,0.024979374766698,-3.6897048039535,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,104,0.024629080004068,0.024629080004068,-3.7038274202039,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,105,0.024287704552069,0.024287704552069,-3.7177850422011,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,106,0.023955783733389,0.023955783733389,-3.7315454922802,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,107,0.023631052362881,0.023631052362881,-3.7451936537398,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,108,0.023314385392205,0.023314385392205,-3.7586847101156,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,109,0.023002856778006,0.023002856778006,-3.7721368630267,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,110,0.02270074518508,0.02270074518508,-3.785357527497,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,111,0.022408180000912,0.022408180000912,-3.7983292081705,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,112,0.022122826485139,0.022122826485139,-3.8111453308736,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,113,0.021845185390466,0.021845185390466,-3.8237747299832,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,114,0.021576547259383,0.021576547259383,-3.8361483292013,1,115
0.45,155,-175.97286344368,nan,nan,nan,67.850098120183,0.014738372201448,nan,nan,20,2,2,115,0.021314687465454,0.021314687465454,-3.84835889153,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,1,0.11016854948747,0.11016854948747,-2.2057438178468,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,2,0.10822639421792,0.10822639421792,-2.2235300031506,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,3,0.10585238870937,0.10585238870937,-2.2457097147275,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,4,0.10336196829061,0.10336196829061,-2.2695181960699,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,5,0.10090037256157,0.10090037256157,-2.2936216592451,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,6,0.09855255015862,0.09855255015862,-2.3171653689184,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,7,0.096339484330595,0.096339484330595,-2.3398770303936,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,8,0.094279072286311,0.094279072286311,-2.3614960409466,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,9,0.092361693327829,0.092361693327829,-2.3820429606684,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,10,0.090573277270134,0.090573277270134,-2.4015960623086,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,11,0.088897386233118,0.088897386233118,-2.4202725380968,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,12,0.087318084658901,0.087318084658901,-2.4381976822764,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,13,0.085822915995414,0.085822915995414,-2.4554692219558,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,14,0.084412037918225,0.084412037918225,-2.472045258188,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,15,0.083052041194518,0.083052041194518,-2.4882878653258,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,16,0.081749135319607,0.081749135319607,-2.5041000463909,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,17,0.08048503840505,0.08048503840505,-2.5196839701538,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,18,0.079266883803423,0.079266883803423,-2.5349348440774,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,19,0.07807663246151,0.07807663246151,-2.5500644671426,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,20,0.076910794454067,0.076910794454067,-2.5651090423076,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,21,0.075769398216292,0.075769398216292,-2.5800607853128,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,22,0.074648491774482,0.074648491774482,-2.5949649591598,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,23,0.073541467183654,0.073541467183654,-2.6099058524832,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,24,0.07245814560045,0.07245814560045,-2.6247461858873,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,25,0.071394595364109,0.071394595364109,-2.6395331076822,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,26,0.070345438904231,0.070345438904231,-2.6543373318629,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,27,0.06930059028383,0.06930059028383,-2.6693018550184,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,28,0.068271984436995,0.068271984436995,-2.6842557804924,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,29,0.067253295807792,0.067253295807792,-2.6992892534067,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,30,0.066255614720245,0.066255614720245,-2.7142350672127,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,31,0.065255056193943,0.065255056193943,-2.7294517462192,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,32,0.064282850030067,0.064282850030067,-2.7444624013535,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,33,0.063314093490321,0.063314093490321,-2.7596473286373,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,34,0.062359926402569,0.062359926402569,-2.7748324149958,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,35,0.061412079179657,0.061412079179657,-2.7901487338673,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,36,0.060485677212074,0.060485677212074,-2.805348682269,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,37,0.059573446036533,0.059573446036533,-2.8205453404914,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,38,0.058678368693022,0.058678368693022,-2.8356841261445,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,39,0.057795839940715,0.057795839940715,-2.850838479238,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,40,0.056922537469004,0.056922537469004,-2.8660639271862,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,41,0.056053505412079,0.056053505412079,-2.8814485906153,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,42,0.055198699389185,0.055198699389185,-2.8968158877668,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,43,0.054351798137975,0.054351798137975,-2.9122775815468,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,44,0.05352355084181,0.05352355084181,-2.9276335192903,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,45,0.052702152399424,0.052702152399424,-2.943098981775,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,46,0.051895632020614,0.051895632020614,-2.9585206538046,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,47,0.051101638759437,0.051101638759437,-2.9739387126304,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,48,0.050320186352178,0.050320186352178,-2.9893489632546,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,49,0.049549674953532,0.049549674953532,-3.0047795781967,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,50,0.048793723924997,0.048793723924997,-3.0201535824881,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,51,0.048037043309532,0.048037043309532,-3.0357828300938,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,52,0.047287968625049,0.047287968625049,-3.0514993789468,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,53,0.046550103129343,0.046550103129343,-3.0672260598084,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,54,0.045815556304722,0.045815556304722,-3.0831315882241,1,115
0.5,155,-137.0300023216,nan,nan,nan,63.820434504025,0.015668962578701,nan,nan,20,2,2,55,0.045097767449075,0.045097767449075,-3.0989225359366,1,115
