k,Energy,Fidelity
0,0,0.13105858446994
1,-0.32068941737,0.15923088007044
2,-0.70290208289461,0.19741796208993
3,-1.1654019124702,0.24302338095119
4,-1.6950765375664,0.29162124619675
5,-2.2011068719413,0.33633438745229
