Energy,
5.9567791025221,0
5.8768256333078,0
5.8768256333078,0
5.8768256333078,0
5.6934948096886,0
5.6934948096886,0
5.6934948096886,0
5.6934948096886,0
5.6934948096886,0
2.966184747315,0
2.966184747315,0
2.966184747315,0
2.8034948096886,0
2.8034948096886,0
2.8034948096886,0
-0.0037687218992136,0
