eps,k,Infidelity
0.01,82,0.009333945096795
0.001,99,0.00087935453552113
0.0001,100,0.00076495875069993
1e-05,100,0.00076495875069993
1e-06,100,0.00076495875069993
1e-07,100,0.00076495875069993
1e-08,100,0.00076495875069993
1e-09,100,0.00076495875069993
