g,N,E0,E1,gap,xi_gap,xi_corr,m_corr,xi_transfer,m_transfer,i0,comp_i,comp_j,r,corr,abs_corr,log_abs_corr,rMin,rMax
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,24,0.084912835136793,0.084912835136793,-2.4661300176238,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,25,0.083660841080202,0.083660841080202,-2.4809842594661,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,26,0.082412206622776,0.082412206622776,-2.4960217144122,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,27,0.081175540520204,0.081175540520204,-2.5111413023125,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,28,0.07994614910965,0.07994614910965,-2.5264020070955,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,29,0.078723841712775,0.078723841712775,-2.5418092251833,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,30,0.077510178575352,0.077510178575352,-2.5573460147906,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,31,0.076308471731379,0.076308471731379,-2.5729713149893,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,32,0.075121833361524,0.075121833361524,-2.5886440386089,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,33,0.073951280268713,0.073951280268713,-2.6043487773489,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,34,0.072796553086578,0.072796553086578,-2.6200866726123,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,35,0.071663663933526,0.071663663933526,-2.6357714390023,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,36,0.070547899098707,0.070547899098707,-2.6514633800253,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,37,0.069445976613786,0.069445976613786,-2.6672061435868,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,38,0.068362119451269,0.068362119451269,-2.6829364169546,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,39,0.067298226412434,0.067298226412434,-2.6986213961344,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,40,0.066254741104299,0.066254741104299,-2.7142482528379,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,41,0.065231526676063,0.065231526676063,-2.7298123889399,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,42,0.064227404018211,0.064227404018211,-2.7453253054962,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,43,0.063242780163313,0.063242780163313,-2.7607743055054,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,44,0.062275968501378,0.062275968501378,-2.7761796659455,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,45,0.061323537187366,0.061323537187366,-2.791591542569,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,46,0.060388013920037,0.060388013920037,-2.8069646387667,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,47,0.059467805100256,0.059467805100256,-2.822320203625,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,48,0.058560450040228,0.058560450040228,-2.8376957242454,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,49,0.057667126028424,0.057667126028424,-2.8530680073734,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,50,0.056786521339883,0.056786521339883,-2.8684562817694,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,51,0.055919952903935,0.055919952903935,-2.8838340232613,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,52,0.055066180580401,0.055066180580401,-2.8992195338348,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,53,0.054224960469345,0.054224960469345,-2.9146139512811,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,54,0.053396645331828,0.053396645331828,-2.9300073564907,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,55,0.052580099958257,0.052580099958257,-2.9454175586123,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,56,0.051773615634044,0.051773615634044,-2.960874610174,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,57,0.050975200976567,0.050975200976567,-2.9764160198797,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,58,0.050185141618393,0.050185141618393,-2.9920362797936,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,59,0.049404547813872,0.049404547813872,-3.0077127980161,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,60,0.048632813289627,0.048632813289627,-3.0234568053323,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,61,0.047870151546125,0.047870151546125,-3.0392631097978,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,62,0.047118525842721,0.047118525842721,-3.0550890252996,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,63,0.046376720031054,0.046376720031054,-3.0709576691239,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,64,0.045645367841992,0.045645367841992,-3.0868531482399,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,65,0.044921246428872,0.044921246428872,-3.1028444017482,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,66,0.044202453361939,0.044202453361939,-3.1189749855127,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,67,0.043491346625263,0.043491346625263,-3.1351932888312,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,68,0.042788840631538,0.042788840631538,-3.1514779432991,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,69,0.042094031078823,0.042094031078823,-3.1678493279459,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,70,0.04141071990699,0.04141071990699,-3.1842154967173,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,71,0.040740895833757,0.040740895833757,-3.2005228793787,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,72,0.040084668912963,0.040084668912963,-3.2167613391455,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,73,0.039441112806662,0.039441112806662,-3.2329465344667,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,74,0.038806729545748,0.038806729545748,-3.2491616054915,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,75,0.038185579256602,0.038185579256602,-3.2652973410148,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,76,0.037575365799802,0.037575365799802,-3.2814066081995,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,77,0.036975774063068,0.036975774063068,-3.2974923358358,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,78,0.036390911623349,0.036390911623349,-3.3134362161921,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,79,0.035819590110812,0.035819590110812,-3.329260325441,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,80,0.035262023966116,0.035262023966116,-3.3449487024654,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,81,0.034719087455193,0.034719087455193,-3.360465672508,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,82,0.034190173580932,0.034190173580932,-3.3758169983935,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,83,0.033675966826818,0.033675966826818,-3.3909708465761,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,84,0.033176799378087,0.033176799378087,-3.405904461257,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,85,0.032689523952998,0.032689523952998,-3.4207006208177,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,86,0.032214878248046,0.032214878248046,-3.4353268757547,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,87,0.031751707997079,0.031751707997079,-3.4498087599068,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,88,0.031300447233386,0.031300447233386,-3.4641228929315,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,89,0.030859800540469,0.030859800540469,-3.4783008954358,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,90,0.03042928675479,0.03042928675479,-3.492349754231,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,91,0.030011256055287,0.030011256055287,-3.5061827658477,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,92,0.029603914830369,0.029603914830369,-3.5198486686147,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,93,0.02920464827166,0.02920464827166,-3.5334273949913,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,94,0.028817093639659,0.028817093639659,-3.5467865387542,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,95,0.028441049888266,0.028441049888266,-3.559921758826,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,96,0.028077949963201,0.028077949963201,-3.5727707094982,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,97,0.027729026807132,0.027729026807132,-3.5852755152775,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,98,0.027395464351376,0.027395464351376,-3.5973778139118,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,99,0.027075352290861,0.027075352290861,-3.6091314745136,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,100,0.026769147302362,0.026769147302362,-3.6205052746893,1,101
0.4,135,-199.39757268839,nan,nan,nan,66.166612067411,0.015113362597154,nan,nan,17,2,2,101,0.026475342464455,0.026475342464455,-3.6315414521881,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,1,0.11058008227703,0.11058008227703,-2.2020152940228,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,2,0.10950637294031,0.10950637294031,-2.2117725310511,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,3,0.1081065713836,0.1081065713836,-2.224637766327,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,4,0.10654212541019,0.10654212541019,-2.2392148282818,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,5,0.10491241937692,0.10491241937692,-2.2546293780527,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,6,0.10327122919416,0.10327122919416,-2.2703964586471,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,7,0.10165841568794,0.10165841568794,-2.286136951504,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,8,0.10008054008038,0.10008054008038,-2.3017800163515,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,9,0.098547606751066,0.098547606751066,-2.3172155302946,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,10,0.09705918486489,0.09705918486489,-2.3324343333003,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,11,0.095604024526852,0.095604024526852,-2.3475403622496,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,12,0.094175099561124,0.094175099561124,-2.3625994682119,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,13,0.092777478170393,0.092777478170393,-2.3775513607739,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,14,0.091401423232822,0.091401423232822,-2.3924942291682,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,15,0.090046352196857,0.090046352196857,-2.4074307168219,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,16,0.088707128277691,0.088707128277691,-2.4224150289983,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,17,0.087386095367353,0.087386095367353,-2.4374191008838,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,18,0.086075014581906,0.086075014581906,-2.4525361003483,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,19,0.084772797892009,0.084772797892009,-2.4677805672204,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,20,0.08347557671996,0.08347557671996,-2.4832011842819,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,21,0.082193309033485,0.082193309033485,-2.4986813788525,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,22,0.08092023689429,0.08092023689429,-2.5142913391746,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,23,0.079659021543425,0.079659021543425,-2.5299999842136,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,24,0.078408657660122,0.078408657660122,-2.5458209283844,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,25,0.077172881505623,0.077172881505623,-2.5617071594971,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,26,0.075947517507597,0.075947517507597,-2.5777127363521,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,27,0.074735705182785,0.074735705182785,-2.593797320012,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,28,0.073537588341699,0.073537588341699,-2.6099585974773,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,29,0.072355072136636,0.072355072136636,-2.6261697228106,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,30,0.071183070687702,0.071183070687702,-2.6425002600764,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,31,0.070025374436722,0.070025374436722,-2.6588976106639,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,32,0.068884040492597,0.068884040492597,-2.6753307607022,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,33,0.067762371502275,0.067762371502275,-2.691748230693,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,34,0.066651767356784,0.066651767356784,-2.708273715728,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,35,0.065550804960458,0.065550804960458,-2.7249297887493,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,36,0.064472222463071,0.064472222463071,-2.7415208074281,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,37,0.063407973069719,0.063407973069719,-2.7581656672484,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,38,0.062360156240128,0.062360156240128,-2.7748287293414,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,39,0.061332654570073,0.061332654570073,-2.7914428768948,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,40,0.060321300689099,0.060321300689099,-2.8080699923667,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,41,0.059330151464395,0.059330151464395,-2.8246376458007,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,42,0.058354247378979,0.058354247378979,-2.8412231314852,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,43,0.057405784348859,0.057405784348859,-2.8576102081056,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,44,0.056474935431656,0.056474935431656,-2.8739583599372,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,45,0.05556253859965,0.05556253859965,-2.8902460710014,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,46,0.054671641020237,0.054671641020237,-2.9064101496931,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,47,0.053795116210176,0.053795116210176,-2.9225725926974,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,48,0.052937159295758,0.052937159295758,-2.9386497425621,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,49,0.052097495424362,0.052097495424362,-2.9546384038474,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,50,0.051271449590082,0.051271449590082,-2.9706212199353,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,51,0.050456223140924,0.050456223140924,-2.9866491871452,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,52,0.049656169457138,0.049656169457138,-3.002632637255,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,53,0.048872190731569,0.048872190731569,-3.0185467409665,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,54,0.048103102856407,0.048103102856407,-3.0344085955018,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,55,0.047343189352813,0.047343189352813,-3.0503323059613,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,56,0.046594851692641,0.046594851692641,-3.0662652226525,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,57,0.045858552231188,0.045858552231188,-3.0821935713663,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,58,0.045128171097781,0.045128171097781,-3.0982485911631,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,59,0.044405782318296,0.044405782318296,-3.1143855856294,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,60,0.043689685755714,0.043689685755714,-3.1306432286353,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,61,0.042982359838111,0.042982359838111,-3.1469654837815,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,62,0.042281157835674,0.042281157835674,-3.1634137334053,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,63,0.041588908576957,0.041588908576957,-3.1799217680108,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,64,0.040907450425083,0.040907450425083,-3.1964430705404,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,65,0.040233500729808,0.040233500729808,-3.213055278914,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,66,0.039568518875681,0.039568518875681,-3.229721454771,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,67,0.038915402920427,0.038915402920427,-3.2463651447653,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,68,0.038273019166183,0.038273019166183,-3.2630100914574,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,69,0.037639862969285,0.037639862969285,-3.2796916048326,1,101
0.45,135,-153.11370857314,nan,nan,nan,61.977763056615,0.016134819178397,nan,nan,17,2,2,70,0.037015777885416,0.037015777885416,-3.2964110278975,1,101
