k,Energy,Fidelity
0,0,0.84491476629691
1,-0.0995422230909,0.87783152749717
2,-0.17645758377175,0.90403476636653
3,-0.23572644140684,0.92474070419569
4,-0.28134447899271,0.94102814752665
5,-0.31645075931655,0.95380675576298
