g,N,E0,E1,gap,xi_gap,xi_corr,m_corr,xi_transfer,m_transfer,i0,comp_i,comp_j,r,corr,abs_corr,log_abs_corr,rMin,rMax
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,15,0.082336276551829,0.082336276551829,-2.4969434840681,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,16,0.080286705434049,0.080286705434049,-2.522151232956,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,17,0.078279052245635,0.078279052245635,-2.5474752437627,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,18,0.076306693661555,0.076306693661555,-2.572994616341,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,19,0.074387414337119,0.074387414337119,-2.5984685135881,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,20,0.072513993641743,0.072513993641743,-2.6239757199985,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,21,0.070685595981135,0.070685595981135,-2.6495134611908,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,22,0.068905391660621,0.068905391660621,-2.6750208506044,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,23,0.067176638991062,0.067176638991062,-2.7004297259533,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,24,0.065498886242474,0.065498886242474,-2.7257221404172,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,25,0.063875727759524,0.063875727759524,-2.7508158370277,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,26,0.062301108714898,0.062301108714898,-2.7757760569603,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,27,0.0607815619994,0.0607815619994,-2.8004687925904,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,28,0.059305446764298,0.059305446764298,-2.8250541261965,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,29,0.057874636218627,0.057874636218627,-2.8494760522348,1,30
0.45,91,-102.82098936997,nan,nan,nan,41.648472105053,0.024010484645814,nan,nan,30,2,2,30,0.056492704107953,0.056492704107953,-2.8736437800005,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,1,0.11010316243764,0.11010316243764,-2.206337512345,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,2,0.10801581432032,0.10801581432032,-2.2254776336857,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,3,0.10541316579183,0.10541316579183,-2.2498677380398,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,4,0.10259295916247,0.10259295916247,-2.2769859727477,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,5,0.099713441294441,0.099713441294441,-2.3054547937048,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,6,0.0968592363757,0.0968592363757,-2.3344965258323,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,7,0.094072536689952,0.094072536689952,-2.3636891273796,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,8,0.091366843807161,0.091366843807161,-2.3928726255565,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,9,0.088740336955938,0.088740336955938,-2.4220407359241,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,10,0.086194706527142,0.086194706527142,-2.451146512396,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,11,0.083718638699197,0.083718638699197,-2.480293641699,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,12,0.081312970564629,0.081312970564629,-2.5094497356131,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,13,0.07897810623985,0.07897810623985,-2.5385846011289,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,14,0.076707868212617,0.076707868212617,-2.567750991612,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,15,0.074483291651986,0.074483291651986,-2.5971804518773,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,16,0.072313689767049,0.072313689767049,-2.6267418210324,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,17,0.070199551199177,0.070199551199177,-2.6564133611449,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,18,0.068126198198728,0.068126198198728,-2.6863934379152,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,19,0.066116255481339,0.066116255481339,-2.7163406397966,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,20,0.064159250928879,0.064159250928879,-2.7463869905407,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,21,0.062257819288902,0.062257819288902,-2.776471140459,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,22,0.060414934168736,0.060414934168736,-2.8065189501544,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,23,0.058615380582306,0.058615380582306,-2.8367581495628,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,24,0.05687956714603,0.05687956714603,-2.8668191034663,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,25,0.055207828828309,0.055207828828309,-2.8966505091557,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,26,0.053599229198672,0.053599229198672,-2.9262205916306,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,27,0.052040835872172,0.052040835872172,-2.9557265633574,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,28,0.050529983970809,0.050529983970809,-2.9851883768996,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,29,0.049073801131319,0.049073801131319,-3.014429968434,1,30
0.5,91,-80.063149317324,nan,nan,nan,34.064503403254,0.029356071572864,nan,nan,30,2,2,30,0.047669222518963,0.047669222518963,-3.0434693195488,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,1,0.10929139810687,0.10929139810687,-2.2137375867423,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,2,0.10586217500567,0.10586217500567,-2.2456172667056,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,3,0.1019156985082,0.1019156985082,-2.2836092926388,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,4,0.097959700194898,0.097959700194898,-2.3231991073878,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,5,0.094183941920092,0.094183941920092,-2.3625055798707,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,6,0.090670725677369,0.090670725677369,-2.4005207338559,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,7,0.087421354110123,0.087421354110123,-2.4370156999607,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,8,0.084427915555823,0.084427915555823,-2.4718571790359,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,9,0.081625029729614,0.081625029729614,-2.5056193271637,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,10,0.079004066281272,0.079004066281272,-2.5382559559249,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,11,0.076528660954178,0.076528660954178,-2.5700899553188,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,12,0.074192008108897,0.074192008108897,-2.6010988420369,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,13,0.07195034114768,0.07195034114768,-2.6317791042051,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,14,0.0698001406635,0.0698001406635,-2.6621192539795,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,15,0.067723697257332,0.067723697257332,-2.6923191269681,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,16,0.06572376594532,0.06572376594532,-2.7222946845741,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,17,0.063773920650761,0.063773920650761,-2.7524109394289,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,18,0.061876626159376,0.061876626159376,-2.782612777075,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,19,0.060024089512804,0.060024089512804,-2.8130093054563,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,20,0.058231225130536,0.058231225130536,-2.8433335538467,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,21,0.056477085631727,0.056477085631727,-2.8739202871333,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,22,0.054767621368373,0.054767621368373,-2.9046561105915,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,23,0.053103456726245,0.053103456726245,-2.9355132544304,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,24,0.051481216144513,0.051481216144513,-2.9665382729025,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,25,0.049901845786645,0.049901845786645,-2.9976972871964,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,26,0.048374008983203,0.048374008983203,-3.0287926139774,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,27,0.046883254602865,0.046883254602865,-3.0600947120006,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,28,0.045441478000173,0.045441478000173,-3.091329978686,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,29,0.044046767624614,0.044046767624614,-3.1225033089833,1,30
0.55,91,-62.775374543829,nan,nan,nan,31.378350192821,0.031869107007059,nan,nan,30,2,2,30,0.042689878542927,0.042689878542927,-3.1537934233105,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,1,0.1077856428757,0.1077856428757,-2.2276108123481,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,2,0.10205694348802,0.10205694348802,-2.2822243519819,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,3,0.095982757437758,0.095982757437758,-2.3435867136695,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,4,0.090275401288477,0.090275401288477,-2.4048902666501,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,5,0.085143873166098,0.085143873166098,-2.4634128278844,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,6,0.080580898361415,0.080580898361415,-2.5184936505914,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,7,0.076520787263566,0.076520787263566,-2.5701928461258,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,8,0.072890104079986,0.072890104079986,-2.6188023956842,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,9,0.069605425987733,0.069605425987733,-2.6649127550866,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,10,0.066608727820738,0.066608727820738,-2.7089196616625,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,11,0.06385797346469,0.06385797346469,-2.7510938262315,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,12,0.06131783846235,0.06131783846235,-2.7916844757246,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,13,0.058941928733171,0.058941928733171,-2.831202578537,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,14,0.056711172736234,0.056711172736234,-2.8697840376385,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,15,0.054601659503931,0.054601659503931,-2.9076910028483,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,16,0.052600136940765,0.052600136940765,-2.9450365558053,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,17,0.050690742705627,0.050690742705627,-2.9820119746891,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,18,0.048863618959786,0.048863618959786,-3.0187221479506,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,19,0.04710946004348,0.04710946004348,-3.0552814479474,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,20,0.045416466137558,0.045416466137558,-3.0918805494365,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,21,0.043796270082042,0.043796270082042,-3.1282066231701,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,22,0.042222954829485,0.042222954829485,-3.1647912525238,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,23,0.040710118973781,0.040710118973781,-3.2012785940008,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,24,0.039246339102913,0.039246339102913,-3.2378971103671,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,25,0.037843974152212,0.037843974152212,-3.274283515149,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,26,0.036492248834433,0.036492248834433,-3.3106554016459,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,27,0.035189325613269,0.035189325613269,-3.3470124919906,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,28,0.033934586671865,0.033934586671865,-3.3833205288957,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,29,0.032721441465361,0.032721441465361,-3.4197247136531,1,30
0.6,91,-49.270423607695,nan,nan,nan,24.487271422386,0.040837543013707,nan,nan,30,2,2,30,0.031564305667877,0.031564305667877,-3.4557283643037,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,1,0.10511046041891,0.10511046041891,-2.2527434778034,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,2,0.095498384163547,0.095498384163547,-2.348645951392,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,3,0.086116395229332,0.086116395229332,-2.4520554648942,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,4,0.077865160214482,0.077865160214482,-2.5527766634439,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,5,0.070813074388423,0.070813074388423,-2.6477116288281,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,6,0.064796346613526,0.064796346613526,-2.7365060566342,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,7,0.05962381256361,0.05962381256361,-2.8197002450477,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,8,0.055129296931339,0.055129296931339,-2.8980739993852,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,9,0.051182919225399,0.051182919225399,-2.9723494114754,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,10,0.047682719546332,0.047682719546332,-3.0431862203866,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,11,0.044552662483271,0.044552662483271,-3.1110833629169,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,12,0.041731574896585,0.041731574896585,-3.1764972449378,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,13,0.039174156723262,0.039174156723262,-3.2397380168617,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,14,0.036844295573009,0.036844295573009,-3.3010544736049,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,15,0.034708235668527,0.034708235668527,-3.3607782810392,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,16,0.032742417639499,0.032742417639499,-3.4190838661644,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,17,0.030928546987443,0.030928546987443,-3.4760756708395,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,18,0.029251634706298,0.029251634706298,-3.5318198194711,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,19,0.027690226670892,0.027690226670892,-3.5866757558128,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,20,0.02623758435538,0.02623758435538,-3.6405623787713,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,21,0.024879819884375,0.024879819884375,-3.6936982505114,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,22,0.023608151061465,0.023608151061465,-3.7461632426215,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,23,0.022413862730168,0.022413862730168,-3.7980756396609,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,24,0.02129088546357,0.02129088546357,-3.8494762103559,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,25,0.02023280243554,0.02023280243554,-3.9004501086997,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,26,0.019233411095442,0.019233411095442,-3.9511063510538,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,27,0.018288642859984,0.018288642859984,-4.0014750205361,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,28,0.017394380241292,0.017394380241292,-4.0516080995676,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,29,0.016547008427577,0.016547008427577,-4.1015499531611,1,30
0.65,91,-38.543272064733,nan,nan,nan,15.878553356219,0.062978029393862,nan,nan,30,2,2,30,0.015742403195743,0.015742403195743,-4.1513973668505,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,1,0.1005907098464,0.1005907098464,-2.2966953730321,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,2,0.084939731874976,0.084939731874976,-2.4658133107423,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,3,0.071044080150869,0.071044080150869,-2.6444547473914,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,4,0.059726076848311,0.059726076848311,-2.817986555823,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,5,0.050641043629332,0.050641043629332,-2.9829928925645,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,6,0.043297463824582,0.043297463824582,-3.1396612178697,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,7,0.037286838942556,0.037286838942556,-3.2891148579593,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,8,0.032304588373932,0.032304588373932,-3.4325460039219,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,9,0.028128227909039,0.028128227909039,-3.570981654944,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,10,0.024594036832804,0.024594036832804,-3.7052512705993,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,11,0.021579479679799,0.021579479679799,-3.8360124306662,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,12,0.018991065403636,0.018991065403636,-3.963786652328,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,13,0.016756134063242,0.016756134063242,-4.0889908750197,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,14,0.014817270033914,0.014817270033914,-4.2119618843205,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,15,0.013128437865709,0.013128437865709,-4.3329745721774,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,16,0.011652254751761,0.011652254751761,-4.4522555767734,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,17,0.010358026012963,0.010358026012963,-4.569993599595,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,18,0.0092203034340479,0.0092203034340479,-4.6863473315378,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,19,0.008217809490513,0.008217809490513,-4.8014515907666,1,30
0.7,91,-30.002916258686,nan,nan,nan,8.006653060013,0.12489613231704,nan,nan,30,2,2,20,0.0073326220398905,0.0073326220398905,-4.9154221135566,1,30
