k,Energy,Fidelity
0,0,0.95506491287434
1,-0.073466670426011,0.97970930165087
2,-0.10671254645553,0.99097502932812
3,-0.12136472098217,0.99599040933004
4,-0.1277783794086,0.99820784379184
5,-0.13059483438458,0.99919095171326
6,-0.13184256019564,0.99963019255027
7,-0.13240231341582,0.99982852382324
8,-0.13265741556034,0.99991920441451
9,-0.13277588361706,0.99996125410027
10,-0.13283211687827,0.99998105891602
11,-0.13285948159013,0.99999054657611
12,-0.13287317008033,0.99999517622005
13,-0.13288022298312,0.99999748057054
14,-0.13288397002237,0.99999865206893
15,-0.13288602243548,0.99999926108971
16,-0.13288717994408,0.99999958512695
17,-0.13288785052491,0.99999976165626
18,-0.13288824838477,0.99999986011358
19,-0.13288848932415,0.99999991629323
20,-0.13288863775881,0.99999994904622
21,-0.13288873049932,0.99999996852215
22,-0.13288878910359,0.99999998030946
23,-0.13288882647292,0.99999998755425
24,-0.1328888504726,0.99999999206615
25,-0.13288886597279,0.99999999490731
26,-0.13288887602779,0.99999999671282
27,-0.13288888257302,0.99999999786878
28,-0.13288888684513,0.99999999861335
29,-0.13288888963945,0.99999999909527
30,-0.13288889147021,0.9999999994084
31,-0.13288889267125,0.99999999961248
32,-0.13288889345997,0.9999999997458
33,-0.13288889397836,0.99999999983308
34,-0.13288889431928,0.99999999989029
35,-0.1328888945436,0.99999999992785
