k,Energy,Fidelity
0,0,0.57011671608497
1,-0.53856738751979,0.73586142313393
2,-0.8293743156843,0.84916984519923
3,-0.95894989219877,0.9107313733098
4,-1.0149346488678,0.94120408721738
5,-1.0436297942882,0.95688413483
