k,Energy,Fidelity
0,0,0.84491476629691
1,-0.30671768127444,0.95764292156673
2,-0.38528365630986,0.98689647721942
3,-0.39591484410939,0.99038054505584
4,-0.38348740382626,0.98482067416241
