k,Energy,Fidelity
0,0,0.84491476629691
1,-0.170614395454,0.90457339671649
2,-0.2746986427845,0.94204032311948
3,-0.33929930324987,0.96564044429391
4,-0.37916022439584,0.98027776922576
5,-0.4024903173983,0.98881445611697
