k,Energy,Fidelity
0,0,0.37681297322014
1,-0.56468853561839,0.49369249015649
2,-0.9416764450858,0.5804569280255
3,-1.1902043803337,0.6398224668212
4,-1.3541677269858,0.67831209176219
5,-1.4595134660619,0.70150555375616
