k,Energy,Fidelity
0,0,0.84491476629691
1,-0.20030449467068,0.91278187141749
2,-0.30419676686822,0.94990121942715
3,-0.3584741714971,0.96999623525413
4,-0.38765182708537,0.98110609149993
5,-0.4038841629571,0.98744531630394
