k,Energy,Fidelity
0,0,0.84491476629691
1,-0.11308275579997,0.8834140583432
2,-0.19868318309295,0.9132984368932
3,-0.26350864305057,0.9363421073385
4,-0.31235928551501,0.95393988626746
5,-0.3487378453358,0.96717663897143
