eps,k,Infidelity
0.01,100,0.8246891301757
0.001,100,0.8246891301757
0.0001,100,0.8246891301757
1e-05,100,0.8246891301757
1e-06,100,0.8246891301757
1e-07,100,0.8246891301757
1e-08,100,0.8246891301757
1e-09,100,0.8246891301757
